driver_name,normalized_driver_name,dp_drivers_pack_extended_sinks_signed_timeout300_run0,dp_drivers_pack_extended_sinks_signed_timeout300_run0_time_taken,dp_drivers_pack_extended_sinks_signed_timeout300_run0_handle_leak_count,dp_drivers_pack_extended_sinks_signed_timeout300_run0_handle_exposure_count,dp_drivers_pack_extended_sinks_signed_timeout300_run0_rw_primitive_count,dp_drivers_pack_extended_sinks_signed_timeout300_run1,dp_drivers_pack_extended_sinks_signed_timeout300_run1_time_taken,dp_drivers_pack_extended_sinks_signed_timeout300_run1_handle_leak_count,dp_drivers_pack_extended_sinks_signed_timeout300_run1_handle_exposure_count,dp_drivers_pack_extended_sinks_signed_timeout300_run1_rw_primitive_count,dp_drivers_pack_extended_sinks_signed_timeout300_run2,dp_drivers_pack_extended_sinks_signed_timeout300_run2_time_taken,dp_drivers_pack_extended_sinks_signed_timeout300_run2_handle_leak_count,dp_drivers_pack_extended_sinks_signed_timeout300_run2_handle_exposure_count,dp_drivers_pack_extended_sinks_signed_timeout300_run2_rw_primitive_count,dp_drivers_pack_extended_sinks_signed_timeout300_run5,dp_drivers_pack_extended_sinks_signed_timeout300_run5_time_taken,dp_drivers_pack_extended_sinks_signed_timeout300_run5_handle_leak_count,dp_drivers_pack_extended_sinks_signed_timeout300_run5_handle_exposure_count,dp_drivers_pack_extended_sinks_signed_timeout300_run5_rw_primitive_count
AVKsCIR.sys,avkscir.sys,no sinks found,4.183556318283081,0,0,0,no sinks found,3.7853965759277344,0,0,0,no sinks found,7.825525522232056,0,0,0,no sinks found,4.48040771484375,0,0,0
AVKsCIR_1.sys,avkscir_1.sys,no sinks found,4.2258899211883545,0,0,0,no sinks found,3.9419591426849365,0,0,0,no sinks found,7.117185831069946,0,0,0,no sinks found,4.377403974533081,0,0,0
AVPolCIR.sys,avpolcir.sys,,3.641683340072632,0,0,0,,3.8043136596679688,0,0,0,,7.221561670303345,0,0,0,,5.828329086303711,0,0,0
AVPolCIR_1.sys,avpolcir_1.sys,,3.721054792404175,0,0,0,,3.723055839538574,0,0,0,,5.756889581680298,0,0,0,,5.840480327606201,0,0,0
AVXGC573_x64.sys,avxgc573.sys,,3.911318063735962,0,0,0,,3.54292631149292,0,0,0,,4.198989629745483,0,0,0,,3.529510736465454,0,0,0
AVXGC573_x64_1.sys,avxgc573_x64_1.sys,,3.8864119052886963,0,0,0,,3.538764715194702,0,0,0,,4.154903888702393,0,0,0,,3.7534162998199463,0,0,0
AVerAF35.sys,averaf35.sys,,4.137524127960205,0,0,0,,4.0103724002838135,0,0,0,,4.202202320098877,0,0,0,,3.9816153049468994,0,0,0
AVerAF35_1.sys,averaf35_1.sys,,4.165671110153198,0,0,0,,3.873601198196411,0,0,0,,4.188124895095825,0,0,0,,3.976111650466919,0,0,0
AVerPola.sys,averpola.sys,,4.353679895401001,0,0,0,,3.9013378620147705,0,0,0,,4.429919242858887,0,0,0,,3.833611249923706,0,0,0
AVerPola_1.sys,averpola_1.sys,,4.304519414901733,0,0,0,,4.062421560287476,0,0,0,,4.519695043563843,0,0,0,,3.8444459438323975,0,0,0
AX99100x_PPort.sys,ax99100x_pport.sys,no sinks found,4.483875274658203,0,0,0,no sinks found,4.365105867385864,0,0,0,no sinks found,6.065407752990723,0,0,0,no sinks found,4.704271554946899,0,0,0
AX99100x_SPort.sys,ax99100x_sport.sys,timeout,300.0781042575836,0,0,0,timeout,300.0553934574127,0,0,0,timeout,300.1392910480499,0,0,0,timeout,300.06298542022705,0,0,0
AbilisBdaTuner.sys,abilisbdatuner.sys,timeout,300.013436794281,0,0,0,timeout,300.039094209671,0,0,0,timeout,300.1407399177551,0,0,0,timeout,300.0172424316406,0,0,0
AbilisBdaTuner_1.sys,abilisbdatuner_1.sys,timeout,300.0242693424225,0,0,0,timeout,300.0650486946106,0,0,0,timeout,300.13472056388855,0,0,0,timeout,300.0131540298462,0,0,0
AceecaUSBDx64.sys,aceecausbd.sys,timeout,300.1557095050812,0,0,0,no sinks found,126.35625982284546,0,0,0,timeout,300.1500971317291,0,0,0,timeout,300.2315399646759,0,0,0
AcpiCtlDrv.sys,acpictldrv.sys,VULNERABLE,300.4306707382202,0,0,0,VULNERABLE,256.22372484207153,0,0,0,VULNERABLE,241.5367259979248,0,0,0,no sinks found,160.75497674942017,0,0,0
Ak27x64.sys,ak27.sys,,3.9672203063964844,0,0,0,,4.127962112426758,0,0,0,,4.4334025382995605,0,0,0,,3.8285512924194336,0,0,0
Ak27x86.sys,ak27.sys,,4.207831382751465,0,0,0,,4.334892988204956,0,0,0,,4.611968755722046,0,0,0,,3.593271493911743,0,0,0
AlcGener.sys,alcgener.sys,,4.8679773807525635,0,0,0,,3.91636323928833,0,0,0,,9.156813383102417,0,0,0,,9.993575096130371,0,0,0
AlcGener2.sys,alcgener2.sys,,3.5744869709014893,0,0,0,,3.912806272506714,0,0,0,,3.8732528686523438,0,0,0,,8.215826749801636,0,0,0
AlcGener2_1.sys,alcgener2_1.sys,,3.7762224674224854,0,0,0,,3.843952178955078,0,0,0,,3.6588573455810547,0,0,0,,8.897058963775635,0,0,0
AlcGener_1.sys,alcgener_1.sys,,4.284276247024536,0,0,0,,4.054359674453735,0,0,0,,7.223931550979614,0,0,0,,9.03195595741272,0,0,0
AmPeStor.sys,ampestor.sys,timeout,300.7774465084076,0,0,0,timeout,300.25428009033203,0,0,0,timeout,300.7069580554962,0,0,0,timeout,300.6092891693115,0,0,0
AmPeStorU.sys,ampestoru.sys,timeout,300.39226818084717,0,0,0,timeout,300.3014123439789,0,0,0,timeout,300.2861518859863,0,0,0,timeout,300.2860019207001,0,0,0
AmPeStorU_1.sys,ampestoru_1.sys,timeout,300.36152815818787,0,0,0,timeout,300.32252955436707,0,0,0,timeout,300.36074137687683,0,0,0,timeout,300.2753508090973,0,0,0
AmPeStor_1.sys,ampestor_1.sys,timeout,300.33259081840515,0,0,0,timeout,300.30472469329834,0,0,0,timeout,300.67251348495483,0,0,0,timeout,300.5229833126068,0,0,0
AmUHubftr.sys,amuhubftr.sys,timeout,300.5152487754822,0,0,0,timeout,300.67852234840393,0,0,0,timeout,300.73735642433167,0,0,0,timeout,301.3814899921417,0,0,0
AmUHubftr_1.sys,amuhubftr_1.sys,timeout,300.5682954788208,0,0,0,timeout,300.1870346069336,0,0,0,timeout,300.7700364589691,0,0,0,timeout,302.0319902896881,0,0,0
AmUStor.sys,amustor.sys,VULNERABLE,300.61776900291443,1,0,0,timeout,300.48371863365173,0,0,0,timeout,300.37265133857727,0,0,0,timeout,300.4310712814331,0,0,0
AmUStorU.sys,amustoru.sys,timeout,300.35198760032654,0,0,0,timeout,300.3473370075226,0,0,0,timeout,300.370778799057,0,0,0,timeout,300.3728768825531,0,0,0
AmUStorU_1.sys,amustoru_1.sys,timeout,300.50891280174255,0,0,0,VULNERABLE,300.3983428478241,1,0,0,timeout,300.4412577152252,0,0,0,VULNERABLE,132.03686237335205,1,0,0
AmUStor_1.sys,amustor_1.sys,timeout,300.5454533100128,0,0,0,timeout,300.3275074958801,0,0,0,timeout,300.2960979938507,0,0,0,timeout,300.2414085865021,0,0,0
AmdGpio.sys,amdgpio.sys,,3.7771358489990234,0,0,0,,3.748426914215088,0,0,0,,4.032413959503174,0,0,0,,8.631404638290405,0,0,0
AmdHSMPDriver.sys,amdhsmpdriver.sys,,3.928403615951538,0,0,0,,3.926252841949463,0,0,0,,6.025733947753906,0,0,0,,7.684387922286987,0,0,0
AmdLpcFilterDriver.sys,amdlpcfilterdriver.sys,,3.9047811031341553,0,0,0,,4.041892051696777,0,0,0,,5.303861618041992,0,0,0,,3.840273857116699,0,0,0
AmdSMBus.sys,amdsmbus.sys,,3.528794050216675,0,0,0,,3.6715755462646484,0,0,0,,7.042728900909424,0,0,0,,7.893868923187256,0,0,0
AmdSmf.sys,amdsmf.sys,,3.6467247009277344,0,0,0,,4.061595678329468,0,0,0,,4.277580976486206,0,0,0,,3.854567527770996,0,0,0
Amddfltr.sys,amddfltr.sys,no sinks found,6.479529857635498,0,0,0,no sinks found,4.455893278121948,0,0,0,no sinks found,4.737861156463623,0,0,0,no sinks found,11.215521097183228,0,0,0
Amddfltr64.sys,amddfltr.sys,timeout,300.01606822013855,0,0,0,no sinks found,5.016376256942749,0,0,0,timeout,300.03145575523376,0,0,0,no sinks found,12.134103059768677,0,0,0
ApHidFiltr.sys,aphidfiltr.sys,,3.9064323902130127,0,0,0,,3.8971338272094727,0,0,0,,3.77809476852417,0,0,0,,4.071237564086914,0,0,0
ApHidFiltrSW.sys,aphidfiltrsw.sys,,3.743224620819092,0,0,0,,3.98928165435791,0,0,0,,3.9549853801727295,0,0,0,,4.075026273727417,0,0,0
ApHidFiltrSW_1.sys,aphidfiltrsw_1.sys,,3.69940185546875,0,0,0,,4.1187803745269775,0,0,0,,3.9055581092834473,0,0,0,,3.950151205062866,0,0,0
ApHidFiltr_1.sys,aphidfiltr_1.sys,,3.642812728881836,0,0,0,,3.9484145641326904,0,0,0,,3.811635971069336,0,0,0,,4.077538728713989,0,0,0
ApHidFiltr_PTP_SP.sys,aphidfiltr_ptp_sp.sys,,3.639864921569824,0,0,0,,3.882380723953247,0,0,0,,4.092452049255371,0,0,0,,4.180636167526245,0,0,0
ApHidFiltr_PTP_SP_1.sys,aphidfiltr_ptp_sp_1.sys,,3.536510705947876,0,0,0,,3.8359475135803223,0,0,0,,4.141235828399658,0,0,0,,4.062666893005371,0,0,0
ApPS2.sys,apps2.sys,,3.765570640563965,0,0,0,,3.8039116859436035,0,0,0,,5.772298574447632,0,0,0,,6.660580396652222,0,0,0
ApPS2_1.sys,apps2_1.sys,,3.794646978378296,0,0,0,,3.819110870361328,0,0,0,,5.610663175582886,0,0,0,,5.613556385040283,0,0,0
ApPtpFiltr.sys,apptpfiltr.sys,,3.659095525741577,0,0,0,,4.062542200088501,0,0,0,,4.180025577545166,0,0,0,,4.069044828414917,0,0,0
ApPtpFiltr_1.sys,apptpfiltr_1.sys,,3.6405932903289795,0,0,0,,4.1541547775268555,0,0,0,,4.274848699569702,0,0,0,,4.161283254623413,0,0,0
ApSmbDrv.sys,apsmbdrv.sys,,4.188019275665283,0,0,0,,3.618285655975342,0,0,0,,7.474869966506958,0,0,0,,4.284446954727173,0,0,0
ApSmbDrv_1.sys,apsmbdrv_1.sys,,4.092103481292725,0,0,0,,3.733278274536133,0,0,0,,7.280555486679077,0,0,0,,4.174227476119995,0,0,0
Apfiltr.sys,apfiltr.sys,,3.991661548614502,0,0,0,,3.9125170707702637,0,0,0,,4.003656387329102,0,0,0,,3.716686487197876,0,0,0
Apfiltr_1.sys,apfiltr_1.sys,,4.059959173202515,0,0,0,,3.8018136024475098,0,0,0,,3.9891161918640137,0,0,0,,3.6398162841796875,0,0,0
ApsX64.sys,apsx.sys,,3.9045770168304443,0,0,0,,3.8141489028930664,0,0,0,,6.815949440002441,0,0,0,,3.7329530715942383,0,0,0
ApsX86.sys,apsx.sys,,3.9262375831604004,0,0,0,,3.789918899536133,0,0,0,,6.944296598434448,0,0,0,,3.8433213233947754,0,0,0
AraLink.sys,aralink.sys,,3.7336244583129883,0,0,0,,3.4384348392486572,0,0,0,,7.347472667694092,0,0,0,,11.55710220336914,0,0,0
AsHIDSwitch64.sys,ashidswitch.sys,,3.789731025695801,0,0,0,,4.422124624252319,0,0,0,,4.108889579772949,0,0,0,,6.824429035186768,0,0,0
AsIO32.sys,asio.sys,,4.906953811645508,0,0,0,,4.825342655181885,0,0,0,,5.010520935058594,0,0,0,,9.524099826812744,0,0,0
AsIO64.sys,asio.sys,VULNERABLE,20.53681778907776,1,0,1,VULNERABLE,20.194637298583984,1,0,1,VULNERABLE,21.379017114639282,1,0,1,VULNERABLE,34.83575654029846,1,0,1
AsRadioControl.sys,asradiocontrol.sys,,3.600255250930786,0,0,0,,4.01110315322876,0,0,0,,3.808422803878784,0,0,0,,9.296422004699707,0,0,0
AsusBSItf.sys,asusbsitf.sys,VULNERABLE,300.037220954895,0,0,0,VULNERABLE,300.06657314300537,0,0,0,VULNERABLE,300.0623891353607,0,0,0,VULNERABLE,301.2706961631775,0,0,0
AsusConsumerDevFilter.sys,asusconsumerdevfilter.sys,no sinks found,5.410586833953857,0,0,0,no sinks found,5.0263237953186035,0,0,0,no sinks found,11.096963167190552,0,0,0,no sinks found,8.230198383331299,0,0,0
AsusDialPad.sys,asusdialpad.sys,no sinks found,4.4808690547943115,0,0,0,no sinks found,4.670999526977539,0,0,0,no sinks found,5.747200965881348,0,0,0,no sinks found,4.278063774108887,0,0,0
AsusDigiFilter.sys,asusdigifilter.sys,no sinks found,4.87063193321228,0,0,0,no sinks found,4.682471990585327,0,0,0,no sinks found,8.37295150756836,0,0,0,no sinks found,5.0290913581848145,0,0,0
AsusGamePad.sys,asusgamepad.sys,no sinks found,4.902245283126831,0,0,0,no sinks found,4.696410417556763,0,0,0,no sinks found,5.2125396728515625,0,0,0,no sinks found,11.726181268692017,0,0,0
AsusHID.sys,asushid.sys,no sinks found,4.670259475708008,0,0,0,no sinks found,4.011003494262695,0,0,0,no sinks found,8.21165657043457,0,0,0,no sinks found,5.415947198867798,0,0,0
AsusKeyboardFilter.sys,asuskeyboardfilter.sys,no sinks found,5.951374769210815,0,0,0,no sinks found,5.2610204219818115,0,0,0,no sinks found,7.981490850448608,0,0,0,no sinks found,6.944534063339233,0,0,0
AsusNUMPADFilter.sys,asusnumpadfilter.sys,no sinks found,4.510217666625977,0,0,0,no sinks found,4.639028072357178,0,0,0,no sinks found,5.07889986038208,0,0,0,no sinks found,4.741549730300903,0,0,0
AsusPTPFilter.sys,asusptpfilter.sys,no sinks found,4.674074172973633,0,0,0,no sinks found,5.1572184562683105,0,0,0,no sinks found,5.8974668979644775,0,0,0,no sinks found,4.832535266876221,0,0,0
AsusSAIO.sys,asussaio.sys,VULNERABLE,5.988304376602173,0,0,0,VULNERABLE,5.563385725021362,0,0,0,VULNERABLE,7.927682161331177,0,0,0,VULNERABLE,13.718339204788208,0,0,0
AsusSGDrv.sys,asussgdrv.sys,no sinks found,5.541879892349243,0,0,0,no sinks found,5.174998998641968,0,0,0,no sinks found,9.044048070907593,0,0,0,no sinks found,5.228813886642456,0,0,0
AsusScreenPadFilter.sys,asusscreenpadfilter.sys,no sinks found,5.596797227859497,0,0,0,no sinks found,5.123005151748657,0,0,0,no sinks found,7.886522531509399,0,0,0,no sinks found,8.205638408660889,0,0,0
AsusTP_1.sys,asustp_1.sys,timeout,300.0132839679718,0,0,0,timeout,300.0071654319763,0,0,0,timeout,300.0711975097656,0,0,0,timeout,300.0319540500641,0,0,0
AsusWirelessDigiFilter.sys,asuswirelessdigifilter.sys,timeout,300.0188956260681,0,0,0,no sinks found,5.721548318862915,0,0,0,no sinks found,8.105286359786987,0,0,0,no sinks found,5.696748733520508,0,0,0
AudezeUsbAudio.sys,audezeusbaudio.sys,no sinks found,34.753113985061646,0,0,0,no sinks found,35.64531946182251,0,0,0,no sinks found,37.47294759750366,0,0,0,no sinks found,34.58396792411804,0,0,0
AudezeUsbAudio_1.sys,audezeusbaudio_1.sys,no sinks found,35.00435948371887,0,0,0,no sinks found,36.009921073913574,0,0,0,no sinks found,38.00946593284607,0,0,0,no sinks found,34.82502865791321,0,0,0
AudezeUsbAudioks.sys,audezeusbaudioks.sys,,4.140774250030518,0,0,0,,3.5563161373138428,0,0,0,,5.064982652664185,0,0,0,,7.183919191360474,0,0,0
AudezeUsbAudioks_1.sys,audezeusbaudioks_1.sys,,4.190911769866943,0,0,0,,3.7036685943603516,0,0,0,,4.869127988815308,0,0,0,,7.071124315261841,0,0,0
AutoEjectCD_AMD64.sys,autoejectcd_amd.sys,no sinks found,4.970696687698364,0,0,0,no sinks found,4.950493335723877,0,0,0,no sinks found,5.294630527496338,0,0,0,no sinks found,10.160826683044434,0,0,0
AutoEjectCD_AMD64_1.sys,autoejectcd_amd64_1.sys,no sinks found,4.888096809387207,0,0,0,no sinks found,4.751713991165161,0,0,0,no sinks found,5.214028835296631,0,0,0,no sinks found,8.690414905548096,0,0,0
Averit13x.sys,averit13x.sys,,3.5348217487335205,0,0,0,,3.7942657470703125,0,0,0,,5.603480100631714,0,0,0,,3.6060538291931152,0,0,0
Averit13x_1.sys,averit13x_1.sys,,3.461207389831543,0,0,0,,3.769925355911255,0,0,0,,5.248727083206177,0,0,0,,3.6604182720184326,0,0,0
Averit13x_x64.sys,averit13x.sys,,3.777147054672241,0,0,0,,3.8040950298309326,0,0,0,,5.005005121231079,0,0,0,,3.6995177268981934,0,0,0
Averit13x_x64_1.sys,averit13x_x64_1.sys,,3.7697770595550537,0,0,0,,3.9756484031677246,0,0,0,,4.940958499908447,0,0,0,,3.723253011703491,0,0,0
AvidDX.sys,aviddx.sys,,5.268117189407349,0,0,0,,5.072123765945435,0,0,0,,5.571033954620361,0,0,0,,5.039520502090454,0,0,0
AvidDX_1.sys,aviddx_1.sys,,5.282425880432129,0,0,0,,4.961344957351685,0,0,0,,5.733939170837402,0,0,0,,5.001547813415527,0,0,0
AwinicSmartKAmps.sys,awinicsmartkamps.sys,,3.908953905105591,0,0,0,,3.821727752685547,0,0,0,,5.770074844360352,0,0,0,,3.690565824508667,0,0,0
AwinicSmartKAmps_1.sys,awinicsmartkamps_1.sys,,3.849512815475464,0,0,0,,4.013416051864624,0,0,0,,5.922054767608643,0,0,0,,3.763967514038086,0,0,0
AxUsbEth.sys,axusbeth.sys,,3.804748296737671,0,0,0,,3.7042324542999268,0,0,0,,6.152975082397461,0,0,0,,3.82424259185791,0,0,0
BTUSBx64.sys,btusb.sys,,3.759843587875366,0,0,0,,4.18553614616394,0,0,0,,4.172077417373657,0,0,0,,6.480459928512573,0,0,0
BTUSBx64_1.sys,btusbx64_1.sys,,3.909374713897705,0,0,0,,4.047177076339722,0,0,0,,4.043834447860718,0,0,0,,7.831584453582764,0,0,0
BTWL2CAP.sys,btwl2cap.sys,no sinks found,4.957833528518677,0,0,0,no sinks found,4.711503744125366,0,0,0,no sinks found,7.90632700920105,0,0,0,no sinks found,9.084717273712158,0,0,0
BTWL2CAP_1.sys,btwl2cap_1.sys,no sinks found,5.1958489418029785,0,0,0,no sinks found,4.71928071975708,0,0,0,no sinks found,8.66745376586914,0,0,0,no sinks found,10.239512205123901,0,0,0
BTWMDEPS.sys,btwmdeps.sys,no sinks found,5.642155885696411,0,0,0,no sinks found,6.240792751312256,0,0,0,no sinks found,7.296074390411377,0,0,0,no sinks found,9.489258289337158,0,0,0
BTWMDEPS_1.sys,btwmdeps_1.sys,no sinks found,5.446470499038696,0,0,0,no sinks found,6.138860702514648,0,0,0,no sinks found,6.79645037651062,0,0,0,no sinks found,11.34936237335205,0,0,0
BXLVCom4Net.sys,bxlvcom4net.sys,no sinks found,4.762940406799316,0,0,0,no sinks found,4.621485710144043,0,0,0,no sinks found,6.9976911544799805,0,0,0,no sinks found,8.27748441696167,0,0,0
BXLVCom4Net_1.sys,bxlvcom4net_1.sys,no sinks found,4.789515018463135,0,0,0,no sinks found,4.418298959732056,0,0,0,no sinks found,5.596816539764404,0,0,0,no sinks found,8.627738952636719,0,0,0
BcmNfcIc.sys,bcmnfcic.sys,,3.567800760269165,0,0,0,,3.8762173652648926,0,0,0,,6.5814924240112305,0,0,0,,3.668210506439209,0,0,0
BcmNfcIc7.sys,bcmnfcic7.sys,,3.975578784942627,0,0,0,,3.7238004207611084,0,0,0,,6.045210123062134,0,0,0,,5.592320203781128,0,0,0
Bis13307.sys,bis13307.sys,,4.550215482711792,0,0,0,,4.17631721496582,0,0,0,,4.561014413833618,0,0,0,,4.257466554641724,0,0,0
Bis4AA07.sys,bis4aa07.sys,,4.445528984069824,0,0,0,,3.97748064994812,0,0,0,,4.608516454696655,0,0,0,,4.303808927536011,0,0,0
Bis50108.sys,bis50108.sys,,4.2922279834747314,0,0,0,,4.46632981300354,0,0,0,,4.5965516567230225,0,0,0,,4.338660955429077,0,0,0
BisM1208.sys,bism1208.sys,,4.456852197647095,0,0,0,,4.376826286315918,0,0,0,,4.625258922576904,0,0,0,,4.344701528549194,0,0,0
BisUM133.sys,bisum133.sys,,4.851684331893921,0,0,0,,4.0761730670928955,0,0,0,,4.184392690658569,0,0,0,,4.229244709014893,0,0,0
BisUM4AA.sys,bisum4aa.sys,,4.797035217285156,0,0,0,,4.131838321685791,0,0,0,,4.667903900146484,0,0,0,,4.195768356323242,0,0,0
BisUM4B1.sys,bisum4b1.sys,,4.80356240272522,0,0,0,,4.305740594863892,0,0,0,,4.666036128997803,0,0,0,,4.2170844078063965,0,0,0
BisUM4CA.sys,bisum4ca.sys,,4.6257219314575195,0,0,0,,4.151070594787598,0,0,0,,4.648251056671143,0,0,0,,4.213764667510986,0,0,0
BisUM6AA.sys,bisum6aa.sys,,4.5701093673706055,0,0,0,,4.211117506027222,0,0,0,,4.559307813644409,0,0,0,,4.095038175582886,0,0,0
BisUV4AA.sys,bisuv4aa.sys,,4.51839542388916,0,0,0,,4.114311218261719,0,0,0,,4.608155012130737,0,0,0,,4.073673963546753,0,0,0
BisUV4B1.sys,bisuv4b1.sys,,4.455051422119141,0,0,0,,4.266729831695557,0,0,0,,4.542961597442627,0,0,0,,4.159813642501831,0,0,0
BisUV4CA.sys,bisuv4ca.sys,,4.50445294380188,0,0,0,,4.166224241256714,0,0,0,,4.41723108291626,0,0,0,,4.216383218765259,0,0,0
BisonC07.sys,bisonc07.sys,,4.095510482788086,0,0,0,,3.781644821166992,0,0,0,,4.141578197479248,0,0,0,,3.9947798252105713,0,0,0
BisonCam.sys,bisoncam.sys,,4.269350528717041,0,0,0,,4.159046649932861,0,0,0,,4.3201189041137695,0,0,0,,3.939648389816284,0,0,0
Boot_driver_dev.sys,boot_driver_dev.sys,timeout,300.03382754325867,0,0,0,timeout,300.03586745262146,0,0,0,timeout,300.04575181007385,0,0,0,timeout,300.04323554039,0,0,0
BtFilter.sys,btfilter.sys,timeout,300.04434633255005,0,0,0,timeout,300.0307755470276,0,0,0,timeout,300.02542328834534,0,0,0,timeout,300.03000116348267,0,0,0
BtFilter_1.sys,btfilter_1.sys,timeout,300.0363383293152,0,0,0,timeout,300.0321161746979,0,0,0,timeout,300.05261731147766,0,0,0,timeout,300.0409507751465,0,0,0
BtL2caScoIf.sys,btl2cascoif.sys,,3.6537458896636963,0,0,0,,4.218026399612427,0,0,0,,5.834949493408203,0,0,0,,8.187538385391235,0,0,0
BtL2caScoIf_1.sys,btl2cascoif_1.sys,,3.6805853843688965,0,0,0,,4.11336874961853,0,0,0,,5.984169244766235,0,0,0,,8.174704790115356,0,0,0
BtTestDriver.sys,bttestdriver.sys,no sinks found,11.458124876022339,0,0,0,no sinks found,10.870275020599365,0,0,0,no sinks found,16.89894700050354,0,0,0,no sinks found,12.245384931564331,0,0,0
BtTestDriver_1.sys,bttestdriver_1.sys,no sinks found,12.174759149551392,0,0,0,no sinks found,10.845322132110596,0,0,0,no sinks found,17.014091968536377,0,0,0,no sinks found,12.106018781661987,0,0,0
BthAvrcp.sys,bthavrcp.sys,,3.873760223388672,0,0,0,,4.055895805358887,0,0,0,,3.9456145763397217,0,0,0,,6.615004777908325,0,0,0
BthAvrcp_1.sys,bthavrcp_1.sys,,3.8732783794403076,0,0,0,,4.204566717147827,0,0,0,,3.8895459175109863,0,0,0,,6.970832824707031,0,0,0
BtwSerialBus.sys,btwserialbus.sys,,3.8001222610473633,0,0,0,,3.779568672180176,0,0,0,,5.624172210693359,0,0,0,,3.937922239303589,0,0,0
BtwSerialBus_1.sys,btwserialbus_1.sys,,3.7898311614990234,0,0,0,,3.8686881065368652,0,0,0,,5.931859731674194,0,0,0,,3.7784430980682373,0,0,0
CAXHWAZL.sys,caxhwazl.sys,timeout,300.0169734954834,0,0,0,timeout,300.0133926868439,0,0,0,timeout,300.0192708969116,0,0,0,timeout,300.01745557785034,0,0,0
CAXHWAZL_1.sys,caxhwazl_1.sys,timeout,300.0175623893738,0,0,0,timeout,300.01332902908325,0,0,0,timeout,300.01500964164734,0,0,0,timeout,300.01436042785645,0,0,0
CAX_CNXT.sys,cax_cnxt.sys,timeout,300.08847737312317,0,0,0,timeout,300.07757234573364,0,0,0,timeout,300.1047728061676,0,0,0,timeout,300.08599829673767,0,0,0
CAX_CNXT_1.sys,cax_cnxt_1.sys,timeout,300.0998797416687,0,0,0,timeout,300.0821397304535,0,0,0,timeout,300.081116437912,0,0,0,timeout,300.0759754180908,0,0,0
CAX_DPV.sys,cax_dpv.sys,timeout,300.01627707481384,0,0,0,timeout,300.01352047920227,0,0,0,timeout,300.01374888420105,0,0,0,timeout,300.01198649406433,0,0,0
CAX_DPV_1.sys,cax_dpv_1.sys,timeout,300.01713156700134,0,0,0,timeout,300.01785492897034,0,0,0,timeout,300.018767118454,0,0,0,timeout,300.0111413002014,0,0,0
CH64USB.sys,ch64usb.sys,,4.1299192905426025,0,0,0,,3.805924654006958,0,0,0,,5.273542165756226,0,0,0,,3.7782039642333984,0,0,0
CHDAU32.sys,chdau.sys,,4.074069499969482,0,0,0,,4.053309440612793,0,0,0,,4.506108522415161,0,0,0,,3.811999797821045,0,0,0
CHDAU64.sys,chdau.sys,,3.581050157546997,0,0,0,,3.8348546028137207,0,0,0,,4.137992858886719,0,0,0,,4.087470293045044,0,0,0
CHDMI32.sys,chdmi.sys,,4.03719687461853,0,0,0,,4.051556348800659,0,0,0,,4.0531487464904785,0,0,0,,3.7668051719665527,0,0,0
CHDMI32_1.sys,chdmi32_1.sys,,3.9758095741271973,0,0,0,,3.971740484237671,0,0,0,,3.943636417388916,0,0,0,,3.7220985889434814,0,0,0
CHDMI64.sys,chdmi.sys,,4.26590633392334,0,0,0,,4.130420923233032,0,0,0,,4.557400941848755,0,0,0,,4.078633785247803,0,0,0
CHDMI64_1.sys,chdmi64_1.sys,,4.315830707550049,0,0,0,,4.119128227233887,0,0,0,,4.497962474822998,0,0,0,,3.9728095531463623,0,0,0
CHDRT64.sys,chdrt.sys,,4.037688255310059,0,0,0,,4.176600217819214,0,0,0,,4.361059665679932,0,0,0,,4.067173957824707,0,0,0
CHDRT64HDA.sys,chdrt64hda.sys,,3.9018208980560303,0,0,0,,3.9023220539093018,0,0,0,,4.1353912353515625,0,0,0,,3.9464375972747803,0,0,0
CHDRT64HDA_1.sys,chdrt64hda_1.sys,,3.8785390853881836,0,0,0,,3.9215238094329834,0,0,0,,4.159907579421997,0,0,0,,3.985323905944824,0,0,0
CHDRT64ISST.sys,chdrt64isst.sys,,3.6785194873809814,0,0,0,,3.912076950073242,0,0,0,,3.9432284832000732,0,0,0,,3.9343364238739014,0,0,0
CHDRT64ISSTRS3.sys,chdrt64isstrs3.sys,,3.791510581970215,0,0,0,,3.960590124130249,0,0,0,,4.1573357582092285,0,0,0,,4.024776935577393,0,0,0
CHDRT64ISSTRS3_1.sys,chdrt64isstrs3_1.sys,,3.7796630859375,0,0,0,,3.939871072769165,0,0,0,,4.040423154830933,0,0,0,,4.005962371826172,0,0,0
CHDRT64ISSTW81.sys,chdrt64isstw81.sys,,3.745669364929199,0,0,0,,3.628657102584839,0,0,0,,3.8642730712890625,0,0,0,,3.7625694274902344,0,0,0
CHDRT64ISSTW81_1.sys,chdrt64isstw81_1.sys,,3.7555580139160156,0,0,0,,3.7740941047668457,0,0,0,,3.8194801807403564,0,0,0,,3.7661941051483154,0,0,0
CHDRT64ISST_1.sys,chdrt64isst_1.sys,,3.700249671936035,0,0,0,,3.867541551589966,0,0,0,,3.874040126800537,0,0,0,,3.8254735469818115,0,0,0
CHDRT64ISST_2.sys,chdrt64isst_2.sys,,3.709712266921997,0,0,0,,3.892343044281006,0,0,0,,4.109170198440552,0,0,0,,3.717886209487915,0,0,0
